user_id,image_id,class
170,0a455bb5a6f99a52,31
23,0c275c292b21afd5,31
200,10af989c8cc606c2,31
170,135b7180e29bffe1,31
110,146a673463c45ed5,31
162,15ebdd3b66615ac8,31
6,17146a2dfba547e6,31
170,23b47d196b3a44c9,31
200,240db3c57a5d45b6,31
6,2958b169f7e44925,31
173,3aa48e9fc9579564,31
201,3b7f4c2aacb49b2d,31
7,408e80ef0fe27c04,31
173,40f3a377baba422c,31
69,42801ab0765775bf,31
49,42d54d88e1b4a9e0,31
170,43b793f57df04d68,31
3,4d4c7f7f130b4526,31
173,4f1d0c551802597f,31
10,502096b3306a34b2,31
173,5e88baefb10f45b4,31
7,666da27ef6492c04,31
7,6908d51dc14b87a1,31
170,714cbbeac7c00a43,31
137,770ca620467df958,31
79,7b2fae7e233b4d71,31
79,7c3f2b72cc06daa2,31
170,8e40374d45e82023,31
198,a31b46a4392b69ee,31
107,a70d0f343cbcb81c,31
7,a9dbbf5be8ba936f,31
170,ab767ec135398ddc,31
159,aed3d36021dc2efe,31
113,bf46da76fe50313c,31
107,c657d9c3f6b1abca,31
200,cb839c4adf6a1680,31
23,ce2861d3d384e72c,31
173,d6a36723abda5373,31
10,d8320ec92bca6032,31
174,d9f465330df60e62,31
200,db8c3e8fbb29cae4,31
137,dcb025f44a299b51,31
170,e2cbe35badd5fc86,31
170,e382c9d83adf85e2,31
200,ec9609a15a0764d7,31
137,eecf2d80efe5316f,31
137,f0404de1d54d0fb6,31
10,f24802dab82caab3,31
201,f2c488850546e125,31
7,f3834052d493b6d7,31
174,f6822953e4326d4e,31
7,f8f4e0cba081384e,31
7,fcc588f45137d976,31
61,011c22eaa154be75,32
47,018cb4f6b75a58a3,32
202,022e17ecd61be4df,32
47,0450911d1cf36d00,32
61,0815a41c39977b41,32
102,08e0c8ff80e81f1e,32
31,0a04cf4e9d88e01b,32
102,0a39969bf9b5386e,32
36,0aaeef02eb84ce1e,32
47,0d788fe6a0a0294b,32
84,0ee08bf498a7b06b,32
31,0eeaf38705f49c18,32
102,111ba51fb9e6bb90,32
61,11da6ad17ec4561c,32
155,12ba9ddbbbbd2057,32
61,133c3f8eff81cd4b,32
100,15177530eb696c68,32
47,158c1d1fde0e8157,32
155,166120a3f9831481,32
141,1759b9c09bba8640,32
144,186a1f9d6515b753,32
35,187f709959aee8f7,32
144,1ad88e26a7ed797e,32
155,1d2c6147d070b488,32
102,1df24264516f0c7f,32
35,1f31d4f75f3b123a,32
47,216db043480d40c1,32
130,223ed093e3bbb9f8,32
35,24278664aebdf164,32
47,250283f130854c03,32
102,26fa8427190af144,32
47,29a85b958c4ece13,32
36,2aa8fae2404482e3,32
48,2bcd03568eb2cb17,32
61,31d16915af6f10c9,32
189,324431a00bcfd29d,32
144,33f16419bbf76d03,32
144,343e1eecd62b90c9,32
36,349e98e7f5be8dec,32
47,37342974f4481139,32
47,38e00bafc9a49573,32
144,3caebd8b251ec03d,32
92,3da5e4c183b36f5a,32
92,3ef4b3d7ddf27af6,32
102,4165d710da3ad78d,32
92,45aca090855b17b1,32
202,4aa6bd1a62a86b82,32
41,4e99315722d5d012,32
47,4faacc0843f2fa7d,32
42,53bc44fa6ca82730,32
202,54a4bdcd4692aa67,32
203,56191a5a0098f030,32
47,56c5c8094f11ade9,32
47,57d7846f767f9672,32
102,58a7a34ff87338b3,32
61,597ea9206a889ae4,32
61,5d662b44737417b7,32
92,5f81d5c9ccc05e94,32
42,614aef3be06e7398,32
92,637e2e8c08402984,32
102,6a77e24f0c8116a4,32
102,6b1469c26d57c9d7,32
155,6b2d83a033d1589c,32
29,6b9fa8140bed5f8d,32
189,6d16059d05190b66,32
92,6f267168f5b7a382,32
61,71030710ebbf03ed,32
47,71394ce7db8c969a,32
189,7161e83044a31169,32
102,71a05e5b8952f503,32
21,72ba1b526af6d716,32
155,747806ac4932dc76,32
61,7780b0f84cbbf029,32
202,7aae5a7b09837da8,32
41,7b6afd3a918a9c05,32
84,7cbe19644f3e7d18,32
102,82a45ce2ff10508a,32
202,8375350e845a675b,32
21,838a386cd8259716,32
35,83bb0abb2698ddbb,32
92,87f0a5c11f11b708,32
47,8ae27a77459ddb71,32
189,8b78356d09d9793a,32
189,8e87050625ba3f77,32
59,8f8704c857dc2b6f,32
155,9276874eff8fd408,32
41,92911f70539223a7,32
187,931181587f81fcdf,32
39,9424e88aca13ba53,32
203,94ef50a4b3819a88,32
47,97bd26ede268297b,32
41,98669a04e8654ef5,32
84,98da050f7824f541,32
189,9c0f2f3fbf6a8e83,32
29,a51c6a0bee497f8a,32
84,a6e545016f60d4e9,32
102,a70a0ca049fd6f29,32
42,a9f7913dd1190cb2,32
61,abb4b19f6415eaa2,32
155,ac66896cd0484b00,32
47,aeb4daae6d32e703,32
130,af86c104cb7465e5,32
92,b6b6d9a76bd9ab54,32
61,b6cc79b214d78355,32
84,b7ad9e4fd03911f7,32
42,b892716fa6bff283,32
35,bd12211262a21c86,32
189,be29dff91c6948ee,32
21,bf23912e00898b0f,32
41,bf379ecdee270ed3,32
47,c0f302e97a46a1e5,32
61,c147cafc83bdcaec,32
189,c1db7a1f53d06646,32
202,c3ed7726a42afcb6,32
92,c6085a642e6f34bd,32
84,ca2daba969d6a789,32
61,ca6c7544815c277b,32
202,cc44a8e650bfdca7,32
84,ce589fa637b04752,32
189,d0144bab975625ce,32
35,d2805d51295ee85b,32
102,d2c16862676e2cbc,32
100,d34f07990a0bedd9,32
21,d42ec5bdaf6303ed,32
39,d63b5436e16075d1,32
202,d808963f1c4e7919,32
141,dff590fb0ecc19ec,32
61,e09c82a5979a4a2b,32
102,e34a449f3f0dde7a,32
92,e37fde876ad05a29,32
61,e50704f4e52d6326,32
61,e7f6718bbef5e5f7,32
102,e8e71cefabd6e2d0,32
155,ea089ed8870bc17e,32
141,eab3b4aac33426cd,32
61,ef1135daf264570a,32
29,f397e8da8f252206,32
155,f3d0b722e28bedb1,32
187,f43542cfedbb13c6,32
47,f58c7a8250c54772,32
61,f59cebffda4dce55,32
36,f5a8440994850292,32
189,f9267a50793fc01c,32
102,f97a97ad11a0e8d2,32
61,fafa30dc4ce78904,32
102,fb9317f91c6114d1,32
202,fc0049f35f56670c,32
141,fe49be4d5a9904d8,32
25,0ac274403836f94a,33
204,1069b859287cd4c8,33
41,1803943688d358e7,33
26,1897dde1155479c7,33
32,1996e2566f1a73e2,33
36,1b492a2842b14fda,33
95,1c79ce7c06de33ef,33
26,1d93ee0cda52d28e,33
56,1f1c5dccd7982ff9,33
52,2762dc76bc087db5,33
43,277a5adbeba4d3c1,33
95,28091570e956dc95,33
39,284d0104a4080de1,33
44,295a94aba0ba2ff7,33
35,2bf3a49695f6bbb2,33
85,2c6c9877cd72fa9d,33
34,2d9350654c730cdc,33
41,2dacc21dbd29cb25,33
98,2e0a7748de3005d8,33
52,32300acca5493a15,33
32,36c0f5d7859b8cae,33
48,376324ea11b9942e,33
34,38bf54ba66dddd7d,33
33,3a3291793d74c854,33
204,3b319d9f062114a1,33
34,3e7e81b1a1bfc491,33
98,43799b98913c206f,33
41,44b9e0f966661cfe,33
35,47bb8ace1095305f,33
32,47fc4daa0c730038,33
204,4c1d0389efaf7e89,33
32,4df5733abf000ec5,33
48,55d0566691074bee,33
204,56db7ef945e2904c,33
32,585eefb065902bbb,33
35,5a44de41aab34709,33
25,5db05d9b57d113f4,33
47,5f79f601384f785a,33
44,60077420111cb759,33
39,633f3afa1c72cd38,33
47,6786c3f62646bced,33
30,6a70cd7db95b549b,33
56,6de22345d5d5af65,33
28,71475c35a6950bfc,33
204,717c02c7aef88e90,33
41,7b2f83d797c7f775,33
41,7c7ea601f674aff4,33
94,7ceb4a6bb078b581,33
33,8361a6cf8c8818f7,33
95,86aa8ae25009e482,33
36,89557f02679b3b2c,33
95,898e152032738036,33
130,8f488476696b2eb3,33
46,941d032198af3c8d,33
36,9674a72f66924598,33
52,9769ded1db0d56b6,33
56,9a6120b4838e2378,33
56,9ee507c6166b6dbb,33
95,9f2195009e9f1521,33
39,9fbdc1f5b2fded84,33
56,a34a4713dffbceb6,33
86,b097b899bddf5f97,33
41,b308946ea62a6a4d,33
56,b665f4bcf20c5736,33
204,c1dfcc7e115e36cd,33
35,c7c144004c7de546,33
30,cbb629047fe87b5f,33
56,cda58e68477e10ae,33
94,d0162b98daf7befe,33
34,e5346fd4b46b2b64,33
41,eadd8022028d5ac4,33
51,eaf082376bcc232b,33
137,eb7da115787e3f45,33
95,ece6ea89b43b63bb,33
35,edaef49317352054,33
35,f09065de7ed61de6,33
56,f2a293dbce241274,33
95,f2de260de6a22b9e,33
34,f307733831c22e20,33
56,f3cbba1a8a2e56df,33
95,f4d3675add32c5f3,33
90,f8f95a7b11a97596,33
205,00997cebfce2061a,34
34,0315a41d4394ba57,34
205,0c6b3817044962ce,34
34,0f40ea81353d8d5f,34
115,0ff410ec75e1728a,34
31,104a4a0addf53173,34
41,1bd18f582bb3156c,34
205,1ccbc1faf258def5,34
205,1ce80833e9c166ed,34
41,1ec3ab95f23b332e,34
91,1fc3b40f8d2ce52b,34
13,2176cc796c582259,34
91,22e9177598a30831,34
121,25f6c61131b85526,34
94,260c4e60ab12e3a4,34
83,283aad899d700352,34
41,28fcf22e00ffa385,34
34,29860666d6f828d6,34
41,2a7240a615b0778a,34
115,2e4989c847ce72ba,34
34,2fe8109878c4cba8,34
41,315eaa4bc6f227c1,34
47,33d1480e0b0cb961,34
205,34e6844c40863d32,34
205,37afcb14f18a4cd3,34
119,422b29341c86c90e,34
115,4271b55cc275ba6e,34
34,44efaac35694c520,34
114,470ebcdc65ac2ba4,34
36,47a0f714dbd7be65,34
115,4a862eab317a2a14,34
115,4cbb00991141ab86,34
205,53287888a773f0ea,34
115,53acdc0c821e095e,34
83,58293c6a89f57a11,34
41,59836c9956557651,34
26,5f64a20d0d18587d,34
205,6434f01b46622059,34
83,644c123565ef8527,34
41,6465cdd3187d62c2,34
47,6584e99917e8e2ae,34
115,66a486773ee9109b,34
114,6738f690ff7d6080,34
13,6c841452ce716dd7,34
34,6cf57aa50aa3069e,34
120,6dd14d2e4bff25e4,34
41,6e39406c516843a6,34
36,711afdc83156545b,34
29,7153bce90668ea7d,34
120,71cf648a0b311ec9,34
57,7738b7a5521a7a2f,34
41,776a3c2058468356,34
34,7af87e18f398a21b,34
88,7b611b3b3fa2cd9a,34
41,7cba977a8074dc7b,34
205,7f13b3f405995958,34
47,800d0a01be76bd0d,34
94,80a79fd3db43a3a2,34
119,88e51f0547007ce2,34
205,8d4be69bbc566e4f,34
41,8d6ae89dc0bef615,34
89,9506d89686abc1d6,34
115,958fa13e6d087e8e,34
205,971ed8992abfb180,34
115,97464f4990260733,34
205,9a1059f4ddfda4aa,34
205,9a1b846453aedc77,34
34,9acbc6cdf3fce22a,34
205,9b0e7852817c96cd,34
29,a07a11a2066f7de7,34
100,a90b74d7a453a852,34
205,ad18ef81490e373d,34
29,af0f0bf1fc7bb6fd,34
34,b5d0e88fedd48ebc,34
205,b80a8aa2f37c2b13,34
205,b8cb350bd9f2606e,34
94,be1a2fd18d19c5ad,34
119,be228c892c34897a,34
205,c1cce577044a2ff9,34
57,d05d0b3bc19101b7,34
205,d1552b8269eca1c5,34
34,d4f811e8dfbbe499,34
34,d5262ee166f868a3,34
36,d7a0c6f85406d3d6,34
37,daa8b6c08a12d9c2,34
34,dac99a3471842dd8,34
37,db1bf410f48e9d92,34
34,db8866677c55bf2d,34
89,df7492a8d1aea3ee,34
34,e16492de33631fe9,34
205,e4e2db6076e893e6,34
13,f1936f5210590081,34
130,f6f82a2e1dc12931,34
115,f7b192b17de76440,34
205,ffd2843fa6e086b4,34
40,00d670c39ab421ae,35
48,03368edabc9d92b4,35
137,050de3dbe79d91cd,35
37,0740c8f2cfcd45ba,35
21,09896511039c501f,35
37,0c22f8547e1e9fd8,35
26,2289c67d17524ed2,35
155,27793c2d0ba5ea05,35
154,281f888f781eade9,35
155,2a98544f138a3404,35
40,2c5b739096a9c98f,35
189,2ca29ba9040eb6b9,35
29,2ed859ab3c26fda4,35
27,331ad4d2295ab418,35
29,332eebbde164bc8e,35
83,3a6ec88cd705809f,35
144,3a7e6de892c77dc7,35
156,3d1a863ee8efdb3a,35
155,3d9f53c805c28472,35
154,4069c97de4ddc385,35
154,409b0aa23eff253d,35
130,4c82a7b4e5ac9fc2,35
156,5272411de2a0dbab,35
119,53935983eadf3208,35
48,545246edebc6ee6f,35
157,558e9124a60e8e92,35
36,5848ed1960ce30b5,35
157,5c3b2b093e77d2a5,35
26,5c71bae9dc6f2e95,35
155,6ee03edcc77a3afe,35
40,7084158d3505bc30,35
155,74d35f0f988fe46d,35
29,750e43f026ea01dc,35
48,788c202034933e88,35
157,7ad01949e42a3c94,35
189,89dc29a79b2907b5,35
40,8cf55280c4654563,35
42,8ec49c12cb52f64e,35
52,9008ba729356d518,35
130,9035a79c549c4613,35
95,9117c3e2151f73ab,35
31,97b7ee031f942faa,35
156,97d5831e47c8dff7,35
155,9a9ef02e686b1a49,35
155,9e72afff9ae88f10,35
36,9fd315c191a8bda7,35
130,a46f27489db85718,35
154,aaabca1383cf6d0f,35
29,b0fb133e814bbc0d,35
40,b73fd6ecf20ca598,35
36,ba7834ec0628b4ac,35
36,bb3aae7a89fa6039,35
36,bbe984ad5846551b,35
29,bd7da8203543e279,35
157,c09d8a63e0a38140,35
119,cb93c8a8ac9efa0e,35
36,cc9afec88926185b,35
130,cdebb077e722ebf3,35
137,d26abb658172fb07,35
130,d34ba56dbcdcd7bd,35
83,d3645a73a50ec4a5,35
42,d9b6886293b0f4f7,35
83,da3a6221a84e87f4,35
137,de6f5cd264a7e310,35
156,e0752465e881475d,35
84,ee21c64ca40ac24b,35
155,ee5d1f6fbcca92a6,35
42,ee9cb942e6efafa4,35
84,ef56b71f93be8354,35
36,feb09d150ddb70fb,35
16,002610a16719b7ab,36
124,06d9252e01436091,36
124,0c566cc082461dfc,36
124,0eb04b2390b67f30,36
20,15cba6e453763c80,36
81,165d02301eacd4fd,36
20,17f0174277192035,36
124,1e5c8fcb86b3b7e2,36
124,1f107a2df5e63523,36
200,203808500c11ac50,36
124,234cd95f7f3ca1fa,36
81,23c88161ae80b86a,36
124,2800195bb7359e45,36
162,2baefc313d9c1784,36
124,2dc97b6a8823485e,36
20,2ff1645f8445ec5d,36
16,393017e39d105f2b,36
162,3a3fe39a7dbbda1f,36
124,43134bae280f4f5c,36
16,435ba41803a1702d,36
162,44f8757d5f07c1d6,36
81,45fe725a64e81fc1,36
200,49967a3b68c28953,36
124,49f46df778293ac6,36
179,5ed2fbc406965bba,36
124,5fb53bfeaed3e8da,36
200,60b0c50cd9e055f0,36
16,64b0e953d13c4092,36
124,658e5d99d5d59857,36
124,65b86ba704d2b493,36
124,68f8bddc45579c70,36
16,69cbee250166ff4d,36
200,6d6ad98f9a5ca112,36
124,6f1e6a512885923e,36
200,70a267d334c876bf,36
16,7309d71614246c6d,36
124,73a8631edd774e19,36
200,77c1894469da8ba2,36
124,788dbe85269dfe93,36
179,7895d92fff9893c9,36
16,794d3f4ab8afce63,36
200,7aa83aebfb0ba76c,36
16,8012b6f6b3409bad,36
124,840f0806e60b6498,36
81,84f6ae413c64f01e,36
206,8c6607cc749678fd,36
200,8c6afc188c326d66,36
200,8ec80f02ca8f266a,36
108,90bc60e58a48f2c1,36
16,941c8334fd67b0ab,36
200,95fdbcd3f3605e07,36
81,98ac097f5d19f958,36
124,9c094d146e2511d5,36
124,9d8d44b99f76fefd,36
108,a0fa52a039f5cad8,36
124,a30f4049365b681a,36
124,a509c6ea2e90ba1e,36
124,a521e33f00f3f936,36
162,aacea5f903a51a2c,36
81,ae2d72ef686c5707,36
124,aeff8d8cb2de08dd,36
200,af650edc665d69d7,36
113,b0faaaa4bb0ef5a7,36
124,b1a26f95ac022a75,36
179,badf09f3c3df47a9,36
124,baea47fb2302ed33,36
124,bb144f5392ddb7f1,36
200,bb8e67888ff98f1a,36
179,bd75b803648aa006,36
124,bdaf4f64ca87ab53,36
124,c091dddbd1c05002,36
124,c38c800191f68ccc,36
16,c78a043b2d6106ed,36
162,c8f06657579d3b24,36
200,c91b4279ce61ade9,36
162,c9df78812b935d08,36
200,cb1c761ce4e45560,36
200,cb43ba278752ee31,36
198,cc230b56b1f7957d,36
162,cdb212b38c506e61,36
200,e0b9b22a380ee037,36
16,e13f9cc18091ca2a,36
85,e2b88f5af779e69b,36
85,e2ba02d10a00d42d,36
124,eaa9d8356fff140c,36
200,ebbc5f547dad3769,36
162,ebdbe681ad33bd14,36
124,ec88b0858ccf7461,36
80,f1a374a1c8d6a29c,36
200,f3c743f1b3710190,36
98,0176232cee9320ea,37
44,04e63ca9ac991286,37
87,052a9b85b3d95769,37
86,05d7a7cda5006595,37
87,06abe83865e068d9,37
98,087bafe7cf167f86,37
86,08c8a4d029757d06,37
86,0967b618d1004b97,37
82,0a1bd99766c270e7,37
89,0af3370ed342e5d1,37
181,0c562dda7145312f,37
93,0d5180dd8153c22d,37
59,11fac4b56507c27b,37
86,17875863a159e0ab,37
86,19f29359d27da11f,37
86,1fffe9479dca8d0b,37
87,219f12a433deed7f,37
36,27707b63a71404be,37
93,293bf65751fda710,37
87,2a2ecd1d34b2d571,37
86,2b08383a36a8d258,37
86,32942d4eb587565e,37
84,33c2ccea88c0f052,37
207,34e16e6601c7ecba,37
99,39ae520af9ce7250,37
137,3a8a465632e700ed,37
36,3e138678f05e47e3,37
86,3e15ada4530ac9be,37
87,4259822799c391c0,37
88,4364599a48959752,37
99,4364c1a607ef8be2,37
87,45875d53a0c064b9,37
98,459e6ee5076fc834,37
87,45df514ec103f67d,37
87,48ade61f6bd62b2b,37
34,4e057d04d9d149fc,37
86,529d58cc3ad8bb37,37
86,52c594dcbb0373de,37
133,547b80704a60a2e2,37
86,555cd33f59353273,37
34,55e3ba536c92034b,37
84,56eabcb980f8b888,37
87,57b4c593816c75e4,37
92,5846fa069491abdf,37
87,5d87316f40c20512,37
60,642cc9d7a42b929f,37
44,64ffdda38f75bf13,37
87,65f70bf8a1dc9af3,37
87,6ec4119241e6e25c,37
86,6feef0afa2569b92,37
84,70c538dec07f1c99,37
51,748ab7e9b92642cd,37
47,75ccbb53290f6de0,37
36,76738e473552aa26,37
93,81958e02025f7672,37
36,82c5042df8b252d7,37
181,82f0ae65c37c1fd0,37
93,85cb94414f299e94,37
87,86426240ed66e6f3,37
87,8b18fb67890c1c6f,37
87,8fd190644a62cb55,37
46,905475919e9e0b41,37
59,99cb7e95f7556ccd,37
44,9f0691fdf02ab075,37
87,a246540e47bd7132,37
87,afaa31042874a491,37
59,afb39a285a55d284,37
86,b20dac495f004494,37
86,b3b2e61a716fe7cb,37
86,b53cf45a753ebfce,37
93,b5beb969be5f18b5,37
86,b9454f72a9fac872,37
93,ba3edb9f467471f9,37
84,bf6fedd717e21383,37
87,caa4d044fe69990b,37
83,ce688f8852db4a14,37
82,cfd0e1bcee594ebc,37
34,d0c22eff522f9ae9,37
83,d2d1df6c6d17aa4b,37
92,d327b7035c4ae55f,37
87,d3b23f0f840397f7,37
93,d6782499c139e6af,37
86,d802e56deff3254d,37
86,dae61a9ba75b9cb3,37
46,dbfa4b1218deb414,37
34,dd61725ed6895048,37
86,e418a9dc793f5b26,37
89,e63f4e5f445f36d6,37
84,ec5f13eeac8d4b2b,37
93,edac03a36ae7402f,37
36,edccdb1a4d8d45ce,37
86,ef41ae830e9e2595,37
99,efa080a0246bffb1,37
87,f0735e2f966d8827,37
33,f5d0d693eb202872,37
93,fb3d467c37e59c39,37
86,fbadc7b6ad8f2a98,37
47,fd465af4d9408ab2,37
91,fd70126a5f2408f9,37
87,ff28c7d1cf7eb78d,37
91,00066b8921c1f74f,38
30,0072ca154e3cc08f,38
49,00fa3e559beab241,38
185,00fb845330ae838b,38
45,01bc8140aa31e5d5,38
208,069a3c81f1230585,38
29,074331d6d3052003,38
49,091b7e0c9acac1e3,38
30,09afb3010992616e,38
33,0a513b9c3e46d84b,38
30,0b5b2cf94df71537,38
42,0d80da14d699e749,38
50,0ed6a0a411bfaa46,38
34,107afbe30bf811da,38
148,11ea3e2b185a7ebe,38
30,122612a0c941b712,38
50,13eb2945e2b8af02,38
29,13f11adfd84e6eca,38
34,145657982465d14f,38
50,147b022382994c01,38
32,1489831d97474058,38
30,159c4dc2389ec955,38
154,181193eb5029467e,38
30,1943ae597b397f43,38
50,1b9f6c900a51ea46,38
13,1c1a0b933245ae2d,38
91,1ebe8a1ae8e07537,38
94,20cb74aaf04c3d71,38
20,20d60c636e84e960,38
43,210a6bd3951f041f,38
34,2198fbcab5283220,38
42,21a9d65ce631cfc8,38
50,22557364790dcc24,38
29,233225ec6ff9ef39,38
39,2408ac39c9892e4a,38
28,24f47341a4bf6055,38
50,26906d4d5eeece12,38
29,29c3d400d4ad7acc,38
40,2b3ce1b7ba3ebba7,38
208,2c244681acd0db3d,38
50,2c26104314a25278,38
33,2de22815c4c258f5,38
30,2ed80a5611a8aac5,38
49,2f8a31edba6ec5c0,38
29,3117062e5a7ba03f,38
130,3215cd2da0a89385,38
38,32f3ff7611cfccf2,38
154,334f68ea7ed249d7,38
40,3408ff6395bfd8fb,38
34,3a361858b2ce6a40,38
185,3a91d71746237175,38
50,3ae9312e2c81a561,38
50,3b256a9721f5b30c,38
25,3cbc0fdce827931d,38
49,3cbfe9aa42997732,38
34,3d1f73ae08dda4d6,38
34,3dc8687ecea61c48,38
50,3e2ee426352708b8,38
30,3e692060d7203fa0,38
50,3fa90353846d3900,38
39,400df1c8ef5c80fb,38
139,41469444f3ebdd32,38
30,4215a19dbb492010,38
34,43c40b07e55cc6ac,38
30,445e512f5df9cd85,38
27,44d5deaf06eef40c,38
29,47b4da3561d072a0,38
97,47ca3b0715b7dbbc,38
42,490119f04915a7bd,38
29,497dc2a169b89903,38
41,498829b2fe4d09f8,38
56,4a18e84d99d0f93c,38
39,4ac8d8fb7bba6fd5,38
34,4be6e424616e6c38,38
28,4caf05ee04e79f79,38
208,4da0d53d0ffa2cbd,38
50,4da94a935468f227,38
148,4daabdef6f9b6d40,38
185,4e5284dae847ac44,38
30,50b8d5b4c351f8df,38
30,510a241a4f75ab83,38
49,5337a41be45df586,38
51,54911cc467f2d020,38
50,558e2e8b7a12311e,38
30,589522254c8cf32a,38
35,597320b0a00091cf,38
20,5985ca5223649fb1,38
30,59a854049acf5bf7,38
34,5b5fbe4c5cc1baee,38
30,5b6fc676fd51b68e,38
34,5cef1b3a70317eda,38
50,5dce5f7b9ceb1223,38
50,5e51013c5ad163be,38
41,5f2f34d26bf068b6,38
208,6043d495c860c509,38
30,60c48be39eda94d5,38
41,61a031549f857357,38
34,621a64846b477b9a,38
50,6297241d8d4d5eeb,38
49,62f931d60438ce2f,38
97,642ba189ca03b98c,38
42,64fafa5bd5194a60,38
49,650f4b4eb94da5ab,38
50,65deda4f18cc3c42,38
50,677c82d65c01d3b2,38
43,6815b943988df54f,38
50,69bbb29267aa90c0,38
30,6e52feb8348a8d78,38
41,6fc5099673add27e,38
148,720c78189fd64bf6,38
204,7972c97ca085ab5f,38
38,79d6164c654fb609,38
34,7a0978e1150685f6,38
139,7a0b65b3c39465bb,38
40,7a63caabbc4640da,38
139,7ad0690fa57f1881,38
34,7d2a11499f76c520,38
50,7e0e4a7f947088ef,38
50,7e5ceb2401c0fe99,38
94,8000807a35bcfe2d,38
43,8101c5b46248d024,38
49,82c382ee8d3fbeb3,38
50,843eb4f46a237f30,38
52,85c0d990f46315f7,38
97,87d3b1ff27c4b898,38
47,884ac5bd03f837b1,38
49,884dd466196d2ce9,38
42,88e7c44b5e80f2a0,38
50,899296503922629b,38
28,8a018d427776e589,38
29,8b2cdb137f44f51f,38
139,8ba9d6764d2537c2,38
34,8bd9a86327b7aede,38
26,8d32103566e0c19e,38
50,8d5a5e87b2bfd122,38
185,932918a00a8668dc,38
30,9334080b0b11c26b,38
185,991e01bd49522045,38
47,99fbd6c4e0ecb746,38
30,9a0a386533d52da5,38
30,9c792740401a428f,38
30,9f9aa5257448a2c1,38
42,9fd88774d7fbc184,38
38,a178d067e5738117,38
50,a2836d2e1777bd06,38
34,a38838f48252a8bb,38
28,a42c5d4996106012,38
148,a4edfc5d107d6a72,38
28,a9bdf0e80da9e171,38
139,aa59a9f9e161d4ba,38
50,ab31f04812794738,38
50,ae9b6991d7c0b95c,38
50,af25e8fa22dabe5f,38
42,b0a2daf4d4f4d64a,38
50,b12c33735749665d,38
42,b16ca9d975c4a3fb,38
50,b21fc4fe0f89465b,38
34,b26816c90b9aa3d8,38
50,b30ec7d85669e09d,38
34,b32a6dff01fe77ee,38
202,b340ae196062edba,38
50,b409ebb946c11232,38
51,b4f56a5916ab766b,38
47,b610bab75f1f6aa1,38
34,bb7ec288d2ebd58d,38
61,bbbd0fb14a0e7b5b,38
61,bc553f9f1f46fd8d,38
50,bc6a1994c88b5004,38
41,bd3e32331087ca8d,38
208,bf2c59229f5b8f4f,38
97,c2d7293458013794,38
25,c420569bfdc41d2d,38
50,c5415704ff0dbf41,38
36,c583d40bfa1074ee,38
204,c61c0a44b0cc1eb3,38
34,c64fa99a6adf29f5,38
42,c6d29916ee506072,38
49,c6f18775e17b6581,38
139,c72e558a241b942c,38
42,c7af0a63691fe1af,38
50,cc06fdebde96e294,38
49,cd61cc0f98097550,38
34,cdc45982eb12e7d2,38
32,cff799563f12f348,38
28,d0131745ca99d0a9,38
30,d07629c15314f384,38
50,d197f51582a9ffa3,38
49,d34f5fc927ac9e89,38
43,d426e4de23c11ff4,38
50,d57912b99915931c,38
139,d7d5d714dffce8ec,38
30,d7e455ff483d9db7,38
42,db12c7eec9211220,38
25,dbd87f2538ba3828,38
50,dcd6dae3125532cf,38
97,dfe08b105e4e09e1,38
34,dfed5b2f0e169859,38
139,e156108d13d488e8,38
50,e2350a0008590def,38
28,e2951c2d115ef64d,38
29,e6444baa2c49662a,38
208,e72d4c130e1ba947,38
43,e76204a352166da7,38
204,e79de8f65eb19334,38
51,e9d2eef627443e04,38
34,ea7bf5203bc408ac,38
42,eb7052a0bd7bb6e9,38
50,ed12f21ad4d431f0,38
50,ee63b18760c0070a,38
50,ef3ab7246d88994a,38
50,f048118991e72028,38
30,f197c486b5ad36a0,38
204,f1e785b4c3aad978,38
50,f3e41170695ba626,38
30,f3f59be3cdd21759,38
34,f44b6b4eb10b17a5,38
208,f4d4f80358cfe56d,38
50,f7d34642fdb83a6f,38
50,f83f2cc53c090271,38
50,fb8f2aa7a1e38ca4,38
30,fbd5f95b719a2d2e,38
97,fe792ac3bbb723ad,38
34,ff1d5a3350e6eb31,38
72,029d1107a94febbd,39
72,0342840156f5ec32,39
178,04e0073fe77e22d8,39
178,053f564eff3a4c04,39
160,10b0c1225139f72d,39
176,16702f8153316efc,39
78,19b0e65676fc7f36,39
108,1b266e15365e7ce0,39
174,1d5aef06226200d1,39
178,2478ca1f4d724e84,39
23,268302a094bbc074,39
72,29d348a5905fff7f,39
108,365cfd0ce9b5bb89,39
6,36c2883bb06f9b71,39
23,3846cc482535c5be,39
178,3a32c072f41dbbf4,39
78,4ba60522c795a047,39
178,4d2133c45a808ce7,39
174,51b7bd318cfa7584,39
178,59aaecc3c520435c,39
176,59d2a252facaa20c,39
78,622044b6c787bf3f,39
176,6282c26262cefe63,39
78,63d2515b902e36b0,39
160,6c3d33aee41dedbd,39
176,6d463ae9a0a5d707,39
198,7f8c19cfad3ccdc7,39
75,7fdee087e7bf8d67,39
160,8186679eae4550e1,39
198,843da1add0e4a434,39
72,8b641fb480e7ec4a,39
78,8f8e713c95ae5df8,39
177,90fe92f48c235250,39
179,9798976292d8572c,39
164,992ac85718597d7f,39
12,9cbc729177812915,39
72,b199f0770e3f6252,39
